"No.","Time","Source","Destination","Protocol","Length","Info"
"1431","9.643984045","192.168.42.169","10.10.78.22","TCP","66","57220  >  3128 [ACK] Seq=3116 Ack=3079 Win=37760 Len=0 TSval=3282695733 TSecr=38203170"
"1432","9.699702201","10.10.78.22","192.168.42.169","TLSv1.2","1174","Application Data"
"1433","9.699766794","192.168.42.169","10.10.78.22","TCP","66","57220  >  3128 [ACK] Seq=3116 Ack=4187 Win=40576 Len=0 TSval=3282695746 TSecr=38203193"
"1434","9.718964585","192.168.42.169","10.10.78.22","TCP","74","57222  >  3128 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3282695751 TSecr=0 WS=128"
"1435","9.720935665","10.10.78.22","192.168.42.169","TCP","74","3128  >  57222 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1396 SACK_PERM=1 TSval=38203199 TSecr=3282695751 WS=128"
"1436","9.720966770","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3282695752 TSecr=38203199"
"1437","9.721143209","192.168.42.169","10.10.78.22","HTTP","335","CONNECT sync-479-us-west-2.sync.services.mozilla.com:443 HTTP/1.1 "
"1438","9.723885342","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=1 Ack=270 Win=15616 Len=0 TSval=38203200 TSecr=3282695752"
"1439","10.207963493","192.168.42.169","10.10.78.22","TCP","66","[TCP Dup ACK 1#1] 57172  >  3128 [ACK] Seq=1 Ack=1 Win=267 Len=0 TSval=3282695874 TSecr=38200771"
"1440","10.216381633","10.10.78.22","192.168.42.169","HTTP","105","HTTP/1.0 200 Connection established "
"1441","10.216399902","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=270 Ack=40 Win=29312 Len=0 TSval=3282695876 TSecr=38203278"
"1442","10.216603817","192.168.42.169","10.10.78.22","TLSv1.2","287","Client Hello"
"1443","10.218471349","10.10.78.22","192.168.42.169","TCP","66","[TCP Dup ACK 2#1] [TCP ACKed unseen segment] 3128  >  57172 [ACK] Seq=1 Ack=2 Win=147 Len=0 TSval=38203323 TSecr=3282690815"
"1444","10.218500337","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=40 Ack=491 Win=16640 Len=0 TSval=38203324 TSecr=3282695876"
"1445","10.463959167","192.168.42.169","10.10.78.22","TCP","66","[TCP Dup ACK 5#1] 57178  >  3128 [ACK] Seq=1 Ack=1 Win=317 Len=0 TSval=3282695938 TSecr=38200883"
"1446","10.477149066","10.10.78.22","192.168.42.169","TCP","66","[TCP Dup ACK 6#1] [TCP ACKed unseen segment] 3128  >  57178 [ACK] Seq=1 Ack=2 Win=139 Len=0 TSval=38203388 TSecr=3282690929"
"1447","10.508425586","10.10.78.22","192.168.42.169","TLSv1.2","1450","Server Hello"
"1448","10.508657599","10.10.78.22","192.168.42.169","TLSv1.2","1450","Certificate[TCP segment of a reassembled PDU]"
"1449","10.508671145","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=491 Ack=2808 Win=35072 Len=0 TSval=3282695949 TSecr=38203396"
"1450","10.508837676","10.10.78.22","192.168.42.169","TLSv1.2","263","Server Key Exchange, Server Hello Done"
"1451","10.515787907","192.168.42.169","10.10.78.22","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"1452","10.517738115","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=3005 Ack=617 Win=16640 Len=0 TSval=38203399 TSecr=3282695950"
"1453","10.519447205","192.168.42.169","10.10.78.22","OCSP","529","Request"
"1454","10.521347696","10.10.78.22","192.168.42.169","TCP","66","3128  >  57184 [ACK] Seq=928 Ack=928 Win=147 Len=0 TSval=38203400 TSecr=3282695951"
"1455","10.580234245","10.10.78.22","192.168.42.169","OCSP","993","Response"
"1456","10.580297358","192.168.42.169","10.10.78.22","TCP","66","57184  >  3128 [ACK] Seq=928 Ack=1855 Win=287 Len=0 TSval=3282695967 TSecr=38203414"
"1457","10.584027807","192.168.42.169","10.10.78.22","TLSv1.2","937","Application Data"
"1458","10.586651359","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=3005 Ack=1488 Win=18432 Len=0 TSval=38203416 TSecr=3282695968"
"1459","11.639583658","10.10.78.22","192.168.42.169","TLSv1.2","356","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1460","11.641641332","10.10.78.22","192.168.42.169","TLSv1.2","901","Application Data"
"1461","11.641806263","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=1488 Ack=4130 Win=43392 Len=0 TSval=3282696232 TSecr=38203469"
"1462","11.655452714","192.168.42.169","10.10.78.22","TLSv1.2","939","Application Data"
"1463","11.660580006","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=4130 Ack=2361 Win=20224 Len=0 TSval=38203684 TSecr=3282696235"
"1464","11.946597543","10.10.78.22","192.168.42.169","TLSv1.2","774","Application Data"
"1465","11.954593177","192.168.42.169","10.10.78.22","TLSv1.2","940","Application Data"
"1466","11.995663354","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=4838 Ack=3235 Win=21888 Len=0 TSval=38203760 TSecr=3282696310"
"1467","12.250642218","10.10.78.22","192.168.42.169","TLSv1.2","1223","Application Data"
"1468","12.262318968","192.168.42.169","10.10.78.22","TLSv1.2","940","Application Data"
"1469","12.264842140","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=5995 Ack=4109 Win=23680 Len=0 TSval=38203835 TSecr=3282696387"
"1470","13.316479930","10.10.78.22","192.168.42.169","TLSv1.2","1223","Application Data"
"1471","13.328825201","192.168.42.169","10.10.78.22","TLSv1.2","940","Application Data"
"1472","13.331575826","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=7152 Ack=4983 Win=25472 Len=0 TSval=38204102 TSecr=3282696654"
"1475","14.545803061","10.10.78.22","192.168.42.169","TLSv1.2","1035","Application Data"
"1478","14.551042102","192.168.42.169","40.77.226.250","TCP","74","45224  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1930727078 TSecr=0 WS=128"
"1479","14.576587802","192.168.42.169","10.10.78.22","TLSv1.2","937","Application Data"
"1480","14.615664264","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=8121 Ack=5854 Win=27136 Len=0 TSval=38204417 TSecr=3282696966"
"1481","14.815975572","192.168.42.169","10.7.174.111","TCP","66","[TCP Keep-Alive] 43872  >  80 [ACK] Seq=6295 Ack=204102 Win=184832 Len=0 TSval=2704094350 TSecr=2549399587"
"1482","14.815998766","192.168.42.169","10.7.174.111","TCP","66","[TCP Keep-Alive] 43874  >  80 [ACK] Seq=9387 Ack=237751 Win=184832 Len=0 TSval=2704094350 TSecr=2549399564"
"1483","14.816002482","192.168.42.169","10.7.174.111","TCP","66","[TCP Keep-Alive] 43876  >  80 [ACK] Seq=5252 Ack=173374 Win=184832 Len=0 TSval=2704094350 TSecr=2549399557"
"1484","14.816006129","192.168.42.169","10.7.174.111","TCP","66","[TCP Keep-Alive] 43878  >  80 [ACK] Seq=4418 Ack=86526 Win=184832 Len=0 TSval=2704094350 TSecr=2549399558"
"1485","14.816008699","192.168.42.169","10.7.174.111","TCP","66","[TCP Keep-Alive] 43880  >  80 [ACK] Seq=4887 Ack=162887 Win=184832 Len=0 TSval=2704094350 TSecr=2549399557"
"1486","14.816010778","192.168.42.169","10.7.174.111","TCP","66","[TCP Keep-Alive] 43870  >  80 [ACK] Seq=6178 Ack=146330 Win=184832 Len=0 TSval=2704094350 TSecr=2549399557"
"1487","14.842897453","40.77.226.250","192.168.42.169","TCP","74","443  >  45224 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1380 WS=256 SACK_PERM=1 TSval=39375864 TSecr=1930727078"
"1488","14.842930789","192.168.42.169","40.77.226.250","TCP","66","45224  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1930727151 TSecr=39375864"
"1489","14.843111762","192.168.42.169","40.77.226.250","TLSv1.2","376","Client Hello"
"1490","14.928873670","10.10.78.22","192.168.42.169","TLSv1.2","901","Application Data"
"1491","14.946430183","192.168.42.169","10.10.78.22","TLSv1.2","939","Application Data"
"1492","15.054258267","10.7.174.111","192.168.42.169","TCP","66","[TCP Keep-Alive ACK] 80  >  43872 [ACK] Seq=204102 Ack=6296 Win=29568 Len=0 TSval=2549402133 TSecr=2704091828"
"1493","15.055361896","10.7.174.111","192.168.42.169","TCP","66","[TCP Keep-Alive ACK] 80  >  43874 [ACK] Seq=237751 Ack=9388 Win=36992 Len=0 TSval=2549402138 TSecr=2704091819"
"1494","15.055447610","10.7.174.111","192.168.42.169","TCP","66","[TCP Keep-Alive ACK] 80  >  43876 [ACK] Seq=173374 Ack=5253 Win=27392 Len=0 TSval=2549402142 TSecr=2704091810"
"1495","15.055493701","10.7.174.111","192.168.42.169","TCP","66","[TCP Keep-Alive ACK] 80  >  43878 [ACK] Seq=86526 Ack=4419 Win=25216 Len=0 TSval=2549402143 TSecr=2704091810"
"1496","15.056130268","10.7.174.111","192.168.42.169","TCP","66","[TCP Keep-Alive ACK] 80  >  43880 [ACK] Seq=162887 Ack=4888 Win=26368 Len=0 TSval=2549402148 TSecr=2704091809"
"1497","15.056347807","10.7.174.111","192.168.42.169","TCP","66","[TCP Keep-Alive ACK] 80  >  43870 [ACK] Seq=146330 Ack=6179 Win=29568 Len=0 TSval=2549402149 TSecr=2704091810"
"1498","15.123663501","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=8956 Ack=6727 Win=28928 Len=0 TSval=38204528 TSecr=3282697058"
"1499","15.189928714","40.77.226.250","192.168.42.169","TCP","1434","[TCP segment of a reassembled PDU]"
"1500","15.189961728","192.168.42.169","40.77.226.250","TCP","66","45224  >  443 [ACK] Seq=311 Ack=1369 Win=32128 Len=0 TSval=1930727238 TSecr=39375909"
"1501","15.190103802","40.77.226.250","192.168.42.169","TCP","1434","[TCP segment of a reassembled PDU]"
"1502","15.190110752","192.168.42.169","40.77.226.250","TCP","66","45224  >  443 [ACK] Seq=311 Ack=2737 Win=35072 Len=0 TSval=1930727238 TSecr=39375909"
"1503","15.190260725","40.77.226.250","192.168.42.169","TLSv1.2","881","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1504","15.190268055","192.168.42.169","40.77.226.250","TCP","66","45224  >  443 [ACK] Seq=311 Ack=3552 Win=37760 Len=0 TSval=1930727238 TSecr=39375909"
"1505","15.193107420","192.168.42.169","40.77.226.250","TLSv1.2","248","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1506","15.334124149","10.10.78.22","192.168.42.169","TLSv1.2","774","Application Data"
"1507","15.351841959","40.77.226.250","192.168.42.169","TLSv1.2","173","Change Cipher Spec, Encrypted Handshake Message"
"1508","15.352639611","192.168.42.169","40.77.226.250","TLSv1.2","1079","Application Data"
"1509","15.356120909","192.168.42.169","10.10.78.22","TLSv1.2","911","Application Data"
"1510","15.359586762","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=9664 Ack=7572 Win=30720 Len=0 TSval=38204609 TSecr=3282697161"
"1511","15.999977925","192.168.42.169","40.77.226.250","TCP","1079","[TCP Retransmission] 45224  >  443 [PSH, ACK] Seq=493 Ack=3659 Win=37760 Len=1013 TSval=1930727441 TSecr=39375926"
"1512","16.018055370","40.77.226.250","192.168.42.169","TLSv1.2","423","Application Data"
"1513","16.018493574","192.168.42.169","40.77.226.250","TLSv1.2","151","Encrypted Alert"
"1514","16.018535881","192.168.42.169","40.77.226.250","TCP","66","45224  >  443 [FIN, ACK] Seq=1591 Ack=4017 Win=40576 Len=0 TSval=1930727445 TSecr=39375953"
"1515","16.020154027","10.10.78.22","192.168.42.169","TLSv1.2","1216","Application Data"
"1516","16.032690118","192.168.42.169","10.10.78.22","TLSv1.2","665","Application Data"
"1517","16.063982628","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=7572 Ack=10814 Win=60416 Len=0 TSval=3282697338 TSecr=38204681"
"1518","16.089579312","10.10.78.22","192.168.42.169","TCP","66","3128  >  57216 [ACK] Seq=5335 Ack=2740 Win=25088 Len=0 TSval=38204785 TSecr=3282697330"
"1519","16.214989019","40.77.226.250","192.168.42.169","TCP","78","[TCP Dup ACK 1512#1] 443  >  45224 [ACK] Seq=4017 Ack=1506 Win=130048 Len=0 TSval=39376013 TSecr=1930727279 SLE=493 SRE=1506"
"1520","16.356792165","10.10.78.22","192.168.42.169","TLSv1.2","1286","Application Data"
"1521","16.370496599","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1522","16.370516618","192.168.42.169","10.10.78.22","TLSv1.2","210","Application Data"
"1523","16.375109683","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=10814 Ack=8956 Win=33536 Len=0 TSval=38204863 TSecr=3282697414"
"1524","16.375701338","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=10814 Ack=9100 Win=36352 Len=0 TSval=38204863 TSecr=3282697414"
"1525","16.399993292","192.168.42.169","10.10.78.22","TCP","66","57216  >  3128 [ACK] Seq=2740 Ack=6555 Win=46208 Len=0 TSval=3282697422 TSecr=38204858"
"1526","16.757465653","10.10.78.22","192.168.42.169","TLSv1.2","697","Application Data"
"1527","16.757515107","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=9100 Ack=11445 Win=62720 Len=0 TSval=3282697511 TSecr=38204948"
"1528","16.797640354","192.168.42.169","10.10.78.22","TLSv1.2","908","Application Data"
"1529","16.801499344","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=11445 Ack=9942 Win=39040 Len=0 TSval=38204970 TSecr=3282697521"
"1530","16.895994599","192.168.42.169","40.77.226.250","TCP","66","[TCP Retransmission] 45224  >  443 [FIN, ACK] Seq=1591 Ack=4017 Win=40576 Len=0 TSval=1930727665 TSecr=39376013"
"1531","16.898441886","40.77.226.250","192.168.42.169","TCP","54","443  >  45224 [RST, ACK] Seq=4017 Ack=1592 Win=81152 Len=0"
"1532","17.102756945","10.10.78.22","192.168.42.169","TCP","1450","[TCP segment of a reassembled PDU]"
"1533","17.102811688","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=9942 Ack=12829 Win=65664 Len=0 TSval=3282697597 TSecr=38205041"
"1534","17.104894283","10.10.78.22","192.168.42.169","TCP","1450","[TCP segment of a reassembled PDU]"
"1535","17.104930378","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=9942 Ack=14213 Win=68608 Len=0 TSval=3282697598 TSecr=38205041"
"1536","17.104895128","10.10.78.22","192.168.42.169","TCP","1402","[TCP segment of a reassembled PDU]"
"1537","17.104962814","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=9942 Ack=15549 Win=71296 Len=0 TSval=3282697598 TSecr=38205041"
"1538","17.104895603","10.10.78.22","192.168.42.169","TLSv1.2","889","Application Data"
"1539","17.104984612","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=9942 Ack=16372 Win=74112 Len=0 TSval=3282697598 TSecr=38205041"
"1540","17.127120141","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1541","17.127134317","192.168.42.169","10.10.78.22","TLSv1.2","206","Application Data"
"1542","17.173771879","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=16372 Ack=11326 Win=41984 Len=0 TSval=38205055 TSecr=3282697603"
"1543","17.173772354","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=16372 Ack=11466 Win=41984 Len=0 TSval=38205055 TSecr=3282697603"
"1544","18.493669935","10.10.78.22","192.168.42.169","TLSv1.2","697","Application Data"
"1545","18.535971547","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=11466 Ack=17003 Win=76928 Len=0 TSval=3282697956 TSecr=38205128"
"1546","18.568936882","192.168.42.169","10.10.78.22","TLSv1.2","1341","Application Data"
"1547","18.766278214","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=17003 Ack=12741 Win=42368 Len=0 TSval=38205413 TSecr=3282697964"
"1548","18.931703808","10.10.78.22","192.168.42.169","TLSv1.2","701","Application Data"
"1549","18.931762966","192.168.42.169","10.10.78.22","TCP","66","57222  >  3128 [ACK] Seq=12741 Ack=17638 Win=79616 Len=0 TSval=3282698054 TSecr=38205498"
"1550","18.995164083","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1551","18.995179721","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1552","18.995184064","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1553","18.995187339","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1554","18.995190072","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1555","18.995192978","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1556","18.995197019","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1557","18.995200069","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1558","18.995203749","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1559","18.995206547","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1560","19.092012267","192.168.42.169","10.10.78.22","TCP","1450","[TCP segment of a reassembled PDU]"
"1561","19.145900042","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205521 TSecr=3282698070"
"1562","19.145943871","192.168.42.169","10.10.78.22","TLSv1.2","526","Application Data"
"1563","19.197239897","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#1] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205550 TSecr=3282698070 SLE=16893 SRE=18277"
"1564","19.197241062","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#2] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205551 TSecr=3282698070 SLE=16893 SRE=19661"
"1565","19.210513754","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#3] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205557 TSecr=3282698070 SLE=16893 SRE=21045"
"1566","19.210555084","192.168.42.169","10.10.78.22","TCP","1450","[TCP Fast Retransmission] 57222  >  3128 [ACK] Seq=15509 Ack=17638 Win=79616 Len=1384 TSval=3282698124 TSecr=38205557[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"1567","19.220163010","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#4] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205558 TSecr=3282698070 SLE=16893 SRE=22429"
"1568","19.222953014","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#5] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205559 TSecr=3282698070 SLE=16893 SRE=23813"
"1569","19.225593897","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#6] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205560 TSecr=3282698070 SLE=16893 SRE=25197"
"1570","19.230024374","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#7] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205562 TSecr=3282698070 SLE=16893 SRE=26581"
"1571","19.230025289","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#8] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205563 TSecr=3282698070 SLE=16893 SRE=27965"
"1572","19.231666331","10.10.78.22","192.168.42.169","TCP","78","[TCP Dup ACK 1561#9] 3128  >  57222 [ACK] Seq=17638 Ack=15509 Win=42368 Len=0 TSval=38205566 TSecr=3282698070 SLE=16893 SRE=28425"
"1573","19.231667121","10.10.78.22","192.168.42.169","TCP","66","3128  >  57222 [ACK] Seq=17638 Ack=28425 Win=32256 Len=0 TSval=38205573 TSecr=3282698124"
"1574","19.424050839","192.168.42.169","10.10.78.22","TCP","66","[TCP Dup ACK 1411#1] 57188  >  3128 [ACK] Seq=1 Ack=1 Win=257 Len=0 TSval=3282698178 TSecr=38203066"
"1575","19.459500951","10.10.78.22","192.168.42.169","TCP","66","[TCP Dup ACK 1412#1] [TCP ACKed unseen segment] 3128  >  57188 [ACK] Seq=1 Ack=2 Win=130 Len=0 TSval=38205627 TSecr=3282693105"
"1576","19.679977306","192.168.42.169","10.10.78.22","TCP","66","[TCP Dup ACK 1428#1] 57202  >  3128 [ACK] Seq=1 Ack=1 Win=317 Len=0 TSval=3282698242 TSecr=38203138"
